NAT_ID,AUTH_ID,NAME,FEATURE,CATEGORY,GROUP,LATITUDE,LONGITUDE,AUTHORITY,SUPPLY_DATE,WKT,STATUS
NT_21374,21374,Whistle Duck Dam,DAM,WATERBODY,HYDROLOGY,-22.8799,135.5111,NT,2024-03-01,POINT (135.511092 -22.879914),gazetted
NT_21375,21375,Tennant Hill Dam,DAM,WATERBODY,HYDROLOGY,-22.9136,135.4542,NT,2024-03-01,POINT (135.454192 -22.913614),gazetted
NT_21376,21376,Brumby Hill Dam,DAM,WATERBODY,HYDROLOGY,-22.3304,135.8858,NT,2024-03-01,POINT (135.885792 -22.330414),gazetted
NT_21383,21383,Mexican Dam,DAM,WATERBODY,HYDROLOGY,-22.4787,136.4113,NT,2024-03-01,POINT (136.411292 -22.478714),gazetted
NT_21387,21387,Duncan Dam,DAM,WATERBODY,HYDROLOGY,-22.1732,135.5285,NT,2024-03-01,POINT (135.528492 -22.173214),gazetted
NT_21388,21388,Sambo Dam,DAM,WATERBODY,HYDROLOGY,-22.2559,135.6133,NT,2024-03-01,POINT (135.613292 -22.255914),gazetted
NT_21471,21471,Little Dam,DAM,WATERBODY,HYDROLOGY,-22.2338,137.9918,NT,2024-03-01,POINT (137.991792 -22.233814),gazetted
NT_21472,21472,Goatyard Dam,DAM,WATERBODY,HYDROLOGY,-22.3121,137.8615,NT,2024-03-01,POINT (137.861492 -22.312114),gazetted
NT_21822,21822,Oldfields Dam,DAM,WATERBODY,HYDROLOGY,-24.0722,134.2495,NT,2024-03-01,POINT (134.249492 -24.072214),gazetted
NT_21825,21825,Ooraminna Dam,DAM,WATERBODY,HYDROLOGY,-24.0019,134.0482,NT,2024-03-01,POINT (134.048192 -24.001914),gazetted
NT_21830,21830,Waggon Road Dam,DAM,WATERBODY,HYDROLOGY,-24.2345,134.0595,NT,2024-03-01,POINT (134.059492 -24.234514),gazetted
NT_21833,21833,Confusion Dam,DAM,WATERBODY,HYDROLOGY,-24.2717,133.9818,NT,2024-03-01,POINT (133.981792 -24.271714),gazetted
NT_21844,21844,Camel Dam,DAM,WATERBODY,HYDROLOGY,-24.4105,133.695,NT,2024-03-01,POINT (133.694992 -24.410514),gazetted
NT_21845,21845,Dingo Dam,DAM,WATERBODY,HYDROLOGY,-24.2625,133.7492,NT,2024-03-01,POINT (133.749192 -24.262514),gazetted
NT_21848,21848,One Tree Hill Dam,DAM,WATERBODY,HYDROLOGY,-24.3948,133.6537,NT,2024-03-01,POINT (133.653692 -24.394814),gazetted
NT_21856,21856,Morleys Swamp Dam,DAM,WATERBODY,HYDROLOGY,-24.4032,133.5647,NT,2024-03-01,POINT (133.564692 -24.403214),gazetted
NT_21859,21859,Soakage Dam,DAM,WATERBODY,HYDROLOGY,-24.4509,133.6825,NT,2024-03-01,POINT (133.682492 -24.450914),gazetted
NT_21861,21861,Chalmers Dam,DAM,WATERBODY,HYDROLOGY,-24.1603,133.6683,NT,2024-03-01,POINT (133.668292 -24.160314),gazetted
NT_21862,21862,Never Never Dam,DAM,WATERBODY,HYDROLOGY,-24.1291,133.7604,NT,2024-03-01,POINT (133.760392 -24.129114),gazetted
NT_21867,21867,Twenty Seven Mile Dam,DAM,WATERBODY,HYDROLOGY,-24.0225,133.6681,NT,2024-03-01,POINT (133.668092 -24.022514),gazetted
NT_21874,21874,Georges Dam,DAM,WATERBODY,HYDROLOGY,-24.1456,134.8222,NT,2024-03-01,POINT (134.822192 -24.145614),gazetted
NT_21878,21878,Todd Dam,DAM,WATERBODY,HYDROLOGY,-24.1407,134.9724,NT,2024-03-01,POINT (134.972392 -24.140714),gazetted
NT_21882,21882,Laura Dam,DAM,WATERBODY,HYDROLOGY,-24.0017,134.9725,NT,2024-03-01,POINT (134.972492 -24.001714),gazetted
NT_21893,21893,Dry Yard Dam,DAM,WATERBODY,HYDROLOGY,-24.0799,133.3574,NT,2024-03-01,POINT (133.357392 -24.079914),gazetted
NT_21902,21902,Valley Dam,DAM,WATERBODY,HYDROLOGY,-24.2967,133.4564,NT,2024-03-01,POINT (133.456392 -24.296714),gazetted
NT_21905,21905,Highway Dam,DAM,WATERBODY,HYDROLOGY,-24.4014,133.3897,NT,2024-03-01,POINT (133.389692 -24.401414),gazetted
NT_21910,21910,Dead Bird Dam,DAM,WATERBODY,HYDROLOGY,-24.4039,133.4402,NT,2024-03-01,POINT (133.440192 -24.403914),gazetted
NT_21913,21913,Indera Dam,DAM,WATERBODY,HYDROLOGY,-24.4585,133.4353,NT,2024-03-01,POINT (133.435292 -24.458514),gazetted
NT_21916,21916,Three Mile Dam,DAM,WATERBODY,HYDROLOGY,-24.4631,133.2336,NT,2024-03-01,POINT (133.233592 -24.463114),gazetted
NT_21917,21917,Gloaming Dam,DAM,WATERBODY,HYDROLOGY,-24.5988,133.5016,NT,2024-03-01,POINT (133.501592 -24.598814),gazetted
NT_21923,21923,Mt Sunday Dam,DAM,WATERBODY,HYDROLOGY,-24.9107,133.3973,NT,2024-03-01,POINT (133.397292 -24.910714),gazetted
NT_21660,21660,Mount Campbell Dam,DAM,WATERBODY,HYDROLOGY,-21.8107,131.9337,NT,2024-03-01,POINT (131.933691 -21.810714),gazetted
NT_21661,21661,Wodalla Dam,DAM,WATERBODY,HYDROLOGY,-21.8589,131.97,NT,2024-03-01,POINT (131.969991 -21.858914),gazetted
NT_22194,22194,Donkey Camp Weir,DAM,WATERBODY,HYDROLOGY,-14.4163,132.3219,NT,2024-03-01,POINT (132.321891 -14.416314),gazetted
NT_21692,21692,Yellow Waterhole Dam,DAM,WATERBODY,HYDROLOGY,-18.0105,129.06,NT,2024-03-01,POINT (129.059991 -18.010514),gazetted
NT_21695,21695,Lewis Dam,DAM,WATERBODY,HYDROLOGY,-17.9632,129.3192,NT,2024-03-01,POINT (129.319191 -17.963214),gazetted
NT_21704,21704,Mount Archie Dam,DAM,WATERBODY,HYDROLOGY,-18.0389,129.6256,NT,2024-03-01,POINT (129.625591 -18.038914),gazetted
NT_21705,21705,Halfway Dam,DAM,WATERBODY,HYDROLOGY,-17.9819,129.8871,NT,2024-03-01,POINT (129.887091 -17.981914),gazetted
NT_21706,21706,Threeways Dam,DAM,WATERBODY,HYDROLOGY,-18.0297,129.7757,NT,2024-03-01,POINT (129.775691 -18.029714),gazetted
NT_21710,21710,Soap Dam,DAM,WATERBODY,HYDROLOGY,-18.1073,130.0016,NT,2024-03-01,POINT (130.001591 -18.107314),gazetted
NT_21755,21755,Claypan Dam,DAM,WATERBODY,HYDROLOGY,-24.4786,133.8497,NT,2024-03-01,POINT (133.849692 -24.478614),gazetted
NT_21760,21760,9 Mile Dam,DAM,WATERBODY,HYDROLOGY,-24.5807,133.8405,NT,2024-03-01,POINT (133.840492 -24.580714),gazetted
NT_21765,21765,Dead Horse Dam,DAM,WATERBODY,HYDROLOGY,-24.4709,133.5501,NT,2024-03-01,POINT (133.550092 -24.470914),gazetted
NT_21768,21768,White Hill Dam,DAM,WATERBODY,HYDROLOGY,-24.6597,133.6247,NT,2024-03-01,POINT (133.624692 -24.659714),gazetted
NT_21770,21770,Gypsum Dam,DAM,WATERBODY,HYDROLOGY,-24.6854,133.6843,NT,2024-03-01,POINT (133.684292 -24.685414),gazetted
NT_21771,21771,Gypsum Dam,DAM,WATERBODY,HYDROLOGY,-24.8196,133.6385,NT,2024-03-01,POINT (133.638492 -24.819614),gazetted
NT_21774,21774,North East Dam,DAM,WATERBODY,HYDROLOGY,-24.8239,133.7181,NT,2024-03-01,POINT (133.718092 -24.823914),gazetted
NT_21779,21779,Robinson Dam,DAM,WATERBODY,HYDROLOGY,-24.7133,133.9319,NT,2024-03-01,POINT (133.931892 -24.713314),gazetted
NT_21781,21781,Halfway Dam,DAM,WATERBODY,HYDROLOGY,-24.807,133.9551,NT,2024-03-01,POINT (133.955092 -24.807014),gazetted
NT_21783,21783,Lookout Dam,DAM,WATERBODY,HYDROLOGY,-24.6537,133.8786,NT,2024-03-01,POINT (133.878592 -24.653714),gazetted
NT_21787,21787,Rodinga Dam,DAM,WATERBODY,HYDROLOGY,-24.5548,134.1237,NT,2024-03-01,POINT (134.123692 -24.554814),gazetted
NT_21788,21788,Jackawarra Dam,DAM,WATERBODY,HYDROLOGY,-24.5631,134.1993,NT,2024-03-01,POINT (134.199292 -24.563114),gazetted
NT_21794,21794,Bluebush Dam,DAM,WATERBODY,HYDROLOGY,-24.5103,134.3312,NT,2024-03-01,POINT (134.331192 -24.510314),gazetted
NT_21797,21797,Old Station Dam,DAM,WATERBODY,HYDROLOGY,-24.4552,134.3172,NT,2024-03-01,POINT (134.317192 -24.455214),gazetted
NT_21798,21798,Christmas Dams,DAM,WATERBODY,HYDROLOGY,-24.4251,134.2248,NT,2024-03-01,POINT (134.224792 -24.425114),gazetted
NT_21801,21801,Interial Dam,DAM,WATERBODY,HYDROLOGY,-24.496,134.1603,NT,2024-03-01,POINT (134.160292 -24.496014),gazetted
NT_21802,21802,Breaden Dam,DAM,WATERBODY,HYDROLOGY,-24.4808,134.0865,NT,2024-03-01,POINT (134.086492 -24.480814),gazetted
NT_21803,21803,New Year Dam,DAM,WATERBODY,HYDROLOGY,-24.3868,134.2128,NT,2024-03-01,POINT (134.212792 -24.386814),gazetted
NT_21805,21805,Amonga Dam,DAM,WATERBODY,HYDROLOGY,-24.3443,134.3372,NT,2024-03-01,POINT (134.337192 -24.344314),gazetted
NT_21807,21807,Christmas Dam,DAM,WATERBODY,HYDROLOGY,-24.3919,134.3622,NT,2024-03-01,POINT (134.362192 -24.391914),gazetted
NT_21134,21134,Alua Dam,DAM,WATERBODY,HYDROLOGY,-25.4348,135.3363,NT,2024-03-01,POINT (135.336292 -25.434814),gazetted
NT_21153,21153,Claypan Dam,DAM,WATERBODY,HYDROLOGY,-25.8053,134.0124,NT,2024-03-01,POINT (134.012392 -25.805314),gazetted
NT_21154,21154,Parakylia Dam,DAM,WATERBODY,HYDROLOGY,-25.885,134.1914,NT,2024-03-01,POINT (134.191392 -25.885014),gazetted
NT_21156,21156,Bloodwood Dam,DAM,WATERBODY,HYDROLOGY,-25.7938,134.3796,NT,2024-03-01,POINT (134.379592 -25.793814),gazetted
NT_21157,21157,New Dam,DAM,WATERBODY,HYDROLOGY,-25.7668,134.3887,NT,2024-03-01,POINT (134.388692 -25.766814),gazetted
NT_21159,21159,Traceys Dam,DAM,WATERBODY,HYDROLOGY,-25.6146,134.1156,NT,2024-03-01,POINT (134.115592 -25.614614),gazetted
NT_21160,21160,Dam No 1,DAM,WATERBODY,HYDROLOGY,-25.6176,134.1683,NT,2024-03-01,POINT (134.168292 -25.617614),gazetted
NT_21167,21167,Ironwood Dam,DAM,WATERBODY,HYDROLOGY,-25.484,134.034,NT,2024-03-01,POINT (134.033992 -25.484014),gazetted
NT_21168,21168,Lucky Dam,DAM,WATERBODY,HYDROLOGY,-25.555,134.2912,NT,2024-03-01,POINT (134.291192 -25.555014),gazetted
NT_21169,21169,Porcupine Dam,DAM,WATERBODY,HYDROLOGY,-25.5863,134.2164,NT,2024-03-01,POINT (134.216392 -25.586314),gazetted
NT_21172,21172,Bank Dam,DAM,WATERBODY,HYDROLOGY,-25.7185,134.5215,NT,2024-03-01,POINT (134.521492 -25.718514),gazetted
NT_21174,21174,Boggy Flat Dam,DAM,WATERBODY,HYDROLOGY,-25.6594,134.723,NT,2024-03-01,POINT (134.722992 -25.659414),gazetted
NT_21175,21175,Trevors Dam,DAM,WATERBODY,HYDROLOGY,-25.9088,134.8323,NT,2024-03-01,POINT (134.832292 -25.908814),gazetted
NT_20301,20301,Station Dam,DAM,WATERBODY,HYDROLOGY,-23.9085,133.5256,NT,2024-03-01,POINT (133.525592 -23.908514),gazetted
NT_20302,20302,Alladin Dam,DAM,WATERBODY,HYDROLOGY,-23.0367,133.8147,NT,2024-03-01,POINT (133.814692 -23.036714),gazetted
NT_20303,20303,Red Rock Dam,DAM,WATERBODY,HYDROLOGY,-23.0941,133.7784,NT,2024-03-01,POINT (133.778392 -23.094114),gazetted
NT_20305,20305,Bloodwood Dam,DAM,WATERBODY,HYDROLOGY,-23.1971,133.7914,NT,2024-03-01,POINT (133.791392 -23.197114),gazetted
NT_20605,20605,Road Dam,DAM,WATERBODY,HYDROLOGY,-15.6676,132.7097,NT,2024-03-01,POINT (132.709691 -15.667614),gazetted
NT_20606,20606,North Dam,DAM,WATERBODY,HYDROLOGY,-15.6427,132.7473,NT,2024-03-01,POINT (132.747291 -15.642714),gazetted
NT_20629,20629,Twinhole Dam,DAM,WATERBODY,HYDROLOGY,-15.6833,132.5697,NT,2024-03-01,POINT (132.569691 -15.683314),gazetted
NT_21188,21188,Fifteen Mile Dam,DAM,WATERBODY,HYDROLOGY,-25.1462,134.0148,NT,2024-03-01,POINT (134.014792 -25.146214),gazetted
NT_21194,21194,Wabco Dam,DAM,WATERBODY,HYDROLOGY,-25.2303,134.036,NT,2024-03-01,POINT (134.035992 -25.230314),gazetted
NT_21196,21196,North Dam,DAM,WATERBODY,HYDROLOGY,-25.4076,134.0255,NT,2024-03-01,POINT (134.025492 -25.407614),gazetted
NT_21199,21199,Clough Dam,DAM,WATERBODY,HYDROLOGY,-25.3699,134.1243,NT,2024-03-01,POINT (134.124292 -25.369914),gazetted
NT_21201,21201,Horse Paddock Dam,DAM,WATERBODY,HYDROLOGY,-25.2492,134.2831,NT,2024-03-01,POINT (134.283092 -25.249214),gazetted
NT_21203,21203,Cottonbush Dam,DAM,WATERBODY,HYDROLOGY,-25.2067,133.8942,NT,2024-03-01,POINT (133.894192 -25.206714),gazetted
NT_21204,21204,Redlake Dam,DAM,WATERBODY,HYDROLOGY,-25.2206,133.8187,NT,2024-03-01,POINT (133.818692 -25.220614),gazetted
NT_21206,21206,Hideaway Dam,DAM,WATERBODY,HYDROLOGY,-25.3229,133.8564,NT,2024-03-01,POINT (133.856392 -25.322914),gazetted
NT_21207,21207,Jacks Dam,DAM,WATERBODY,HYDROLOGY,-25.2885,133.967,NT,2024-03-01,POINT (133.966992 -25.288514),gazetted
NT_21210,21210,Mount Kingston Dam No1,DAM,WATERBODY,HYDROLOGY,-25.4183,133.602,NT,2024-03-01,POINT (133.601992 -25.418314),gazetted
NT_21212,21212,Docs Dam,DAM,WATERBODY,HYDROLOGY,-25.8077,134.1052,NT,2024-03-01,POINT (134.105192 -25.807714),gazetted
NT_20639,20639,Cattle Creek Dam,DAM,WATERBODY,HYDROLOGY,-15.751,132.5605,NT,2024-03-01,POINT (132.560491 -15.751014),gazetted
NT_20660,20660,Garfield Sobers Tank,DAM,WATERBODY,HYDROLOGY,-17.2934,133.1177,NT,2024-03-01,POINT (133.117691 -17.293414),gazetted
NT_20661,20661,Bill Lawry Tank,DAM,WATERBODY,HYDROLOGY,-17.4388,133.378,NT,2024-03-01,POINT (133.377992 -17.438814),gazetted
NT_20662,20662,Botham Tank,DAM,WATERBODY,HYDROLOGY,-17.4256,133.2767,NT,2024-03-01,POINT (133.276691 -17.425614),gazetted
NT_20666,20666,Trimble Tank,DAM,WATERBODY,HYDROLOGY,-17.7181,133.3034,NT,2024-03-01,POINT (133.303392 -17.718114),gazetted
NT_20667,20667,Joel Garner Tank,DAM,WATERBODY,HYDROLOGY,-17.716,133.2127,NT,2024-03-01,POINT (133.212691 -17.716014),gazetted
NT_20810,20810,Stans Dam,DAM,WATERBODY,HYDROLOGY,-15.7061,131.9515,NT,2024-03-01,POINT (131.951491 -15.706114),gazetted
NT_20811,20811,Collins Dam,DAM,WATERBODY,HYDROLOGY,-15.7418,131.8616,NT,2024-03-01,POINT (131.861591 -15.741814),gazetted
NT_20670,20670,Keith Stackpole Tank,DAM,WATERBODY,HYDROLOGY,-17.3423,133.2458,NT,2024-03-01,POINT (133.245791 -17.342314),gazetted
NT_20679,20679,Toudinny Dam,DAM,WATERBODY,HYDROLOGY,-17.4972,134.1238,NT,2024-03-01,POINT (134.123792 -17.497214),gazetted
NT_20682,20682,No 12 Dam,DAM,WATERBODY,HYDROLOGY,-17.3775,134.3615,NT,2024-03-01,POINT (134.361492 -17.377514),gazetted
NT_20399,20399,Laver Tank,DAM,WATERBODY,HYDROLOGY,-17.6555,133.2888,NT,2024-03-01,POINT (133.288792 -17.655514),gazetted
NT_20404,20404,Supplejack Turkey Nest,DAM,WATERBODY,HYDROLOGY,-18.9518,134.6667,NT,2024-03-01,POINT (134.666692 -18.951814),gazetted
NT_20405,20405,Acacia Turkey Nest,DAM,WATERBODY,HYDROLOGY,-18.9635,134.7118,NT,2024-03-01,POINT (134.711792 -18.963514),gazetted
NT_20407,20407,Liri Liri Dam,DAM,WATERBODY,HYDROLOGY,-18.8433,134.8977,NT,2024-03-01,POINT (134.897692 -18.843314),gazetted
NT_20408,20408,Eva Turkey Nest,DAM,WATERBODY,HYDROLOGY,-18.4473,134.6731,NT,2024-03-01,POINT (134.673092 -18.447314),gazetted
NT_20411,20411,Middle Dam,DAM,WATERBODY,HYDROLOGY,-18.4639,134.4631,NT,2024-03-01,POINT (134.463092 -18.463914),gazetted
NT_20412,20412,Glenroy Turkey Nest,DAM,WATERBODY,HYDROLOGY,-18.4238,134.4406,NT,2024-03-01,POINT (134.440592 -18.423814),gazetted
NT_20413,20413,Corner Turkey Nest,DAM,WATERBODY,HYDROLOGY,-18.5524,134.4125,NT,2024-03-01,POINT (134.412492 -18.552414),gazetted
NT_20414,20414,South Turkey Nest,DAM,WATERBODY,HYDROLOGY,-18.5139,134.3536,NT,2024-03-01,POINT (134.353592 -18.513914),gazetted
NT_20417,20417,Stud Turkey Nest,DAM,WATERBODY,HYDROLOGY,-18.7763,134.53,NT,2024-03-01,POINT (134.529992 -18.776314),gazetted
NT_20735,20735,Four Mile Dam,DAM,WATERBODY,HYDROLOGY,-15.6437,130.0304,NT,2024-03-01,POINT (130.030391 -15.643714),gazetted
NT_21224,21224,Mulga Dam,DAM,WATERBODY,HYDROLOGY,-25.6646,134.3494,NT,2024-03-01,POINT (134.349392 -25.664614),gazetted
NT_20879,20879,Horse Dam,DAM,WATERBODY,HYDROLOGY,-25.2225,132.5041,NT,2024-03-01,POINT (132.504092 -25.222514),gazetted
NT_20884,20884,Satelite Dam,DAM,WATERBODY,HYDROLOGY,-25.4898,133.4608,NT,2024-03-01,POINT (133.460792 -25.489814),gazetted
NT_20891,20891,Oomulka Dam,DAM,WATERBODY,HYDROLOGY,-25.5786,132.6283,NT,2024-03-01,POINT (132.628292 -25.578614),gazetted
NT_20901,20901,Wild Horse Plain Dam,DAM,WATERBODY,HYDROLOGY,-25.7607,132.902,NT,2024-03-01,POINT (132.901992 -25.760714),gazetted
NT_20905,20905,Boys Dam,DAM,WATERBODY,HYDROLOGY,-25.8201,132.6586,NT,2024-03-01,POINT (132.658592 -25.820114),gazetted
NT_19756,19756,Windy Dam,DAM,WATERBODY,HYDROLOGY,-24.7293,133.2306,NT,2024-03-01,POINT (133.230592 -24.729314),gazetted
NT_20924,20924,Bluehill Dam,DAM,WATERBODY,HYDROLOGY,-24.9682,132.4779,NT,2024-03-01,POINT (132.477892 -24.968214),gazetted
NT_20934,20934,Weaner Dam,DAM,WATERBODY,HYDROLOGY,-15.1947,129.5169,NT,2024-03-01,POINT (129.516891 -15.194714),gazetted
NT_20947,20947,Dashalong Dam,DAM,WATERBODY,HYDROLOGY,-16.2248,129.6309,NT,2024-03-01,POINT (129.630891 -16.224814),gazetted
NT_20093,20093,Doris Creek Dam,DAM,WATERBODY,HYDROLOGY,-17.8003,136.8775,NT,2024-03-01,POINT (136.877492 -17.800314),gazetted
NT_20101,20101,No 7 Dam,DAM,WATERBODY,HYDROLOGY,-17.8925,136.8906,NT,2024-03-01,POINT (136.890592 -17.892514),gazetted
NT_19829,19829,Woods Dam,DAM,WATERBODY,HYDROLOGY,-25.1167,133.9833,NT,2024-03-01,POINT (133.983292 -25.116714),gazetted
NT_19850,19850,Wootton Dam,DAM,WATERBODY,HYDROLOGY,-15.8568,131.8349,NT,2024-03-01,POINT (131.834891 -15.856814),gazetted
NT_20989,20989,Death Corner Dam,DAM,WATERBODY,HYDROLOGY,-15.4167,130.4258,NT,2024-03-01,POINT (130.425791 -15.416714),gazetted
NT_20995,20995,Forsyth Creek Barrage,DAM,WATERBODY,HYDROLOGY,-15.103,129.4242,NT,2024-03-01,POINT (129.424191 -15.103014),gazetted
NT_20999,20999,Hickey Dam,DAM,WATERBODY,HYDROLOGY,-15.4117,130.3631,NT,2024-03-01,POINT (130.363091 -15.411714),gazetted
NT_21012,21012,Nias Dam,DAM,WATERBODY,HYDROLOGY,-15.3137,129.4305,NT,2024-03-01,POINT (129.430491 -15.313714),gazetted
NT_21017,21017,Red Rock Dam,DAM,WATERBODY,HYDROLOGY,-15.2283,129.3852,NT,2024-03-01,POINT (129.385191 -15.228314),gazetted
NT_21022,21022,Saddle Creek Dam,DAM,WATERBODY,HYDROLOGY,-15.9696,129.4706,NT,2024-03-01,POINT (129.470591 -15.969614),gazetted
NT_21036,21036,Turtle Point Dam,DAM,WATERBODY,HYDROLOGY,-15.0544,129.3759,NT,2024-03-01,POINT (129.375891 -15.054414),gazetted
NT_20172,20172,No 33 Bore,DAM,WATERBODY,HYDROLOGY,-17.7203,136.8553,NT,2024-03-01,POINT (136.855292 -17.720314),gazetted
NT_20173,20173,No 33 Dam,DAM,WATERBODY,HYDROLOGY,-17.7181,136.8375,NT,2024-03-01,POINT (136.837492 -17.718114),gazetted
NT_20177,20177,No 13 Dam,DAM,WATERBODY,HYDROLOGY,-17.8392,136.7467,NT,2024-03-01,POINT (136.746692 -17.839214),gazetted
NT_19927,19927,Yaluma Dam,DAM,WATERBODY,HYDROLOGY,-22.3,132.0667,NT,2024-03-01,POINT (132.066691 -22.300014),gazetted
NT_19939,19939,Yamba Dam,DAM,WATERBODY,HYDROLOGY,-21.8333,134.0167,NT,2024-03-01,POINT (134.016692 -21.833314),gazetted
NT_19944,19944,Yambla Dam,DAM,WATERBODY,HYDROLOGY,-23.2499,135.0916,NT,2024-03-01,POINT (135.091592 -23.249914),gazetted
NT_19946,19946,Yankie Dam,DAM,WATERBODY,HYDROLOGY,-22.8833,134.45,NT,2024-03-01,POINT (134.449992 -22.883314),gazetted
NT_19980,19980,Yellow Hole Dam,DAM,WATERBODY,HYDROLOGY,-21.65,137.2,NT,2024-03-01,POINT (137.199992 -21.650014),gazetted
NT_19985,19985,Yellow Water Dam,DAM,WATERBODY,HYDROLOGY,-14.8094,133.8169,NT,2024-03-01,POINT (133.816891 -14.809414),gazetted
NT_20014,20014,Yippee Dam,DAM,WATERBODY,HYDROLOGY,-22.3167,132.15,NT,2024-03-01,POINT (132.149991 -22.316714),gazetted
NT_24298,24298,Lake Copperfield,DAM,WATERBODY,HYDROLOGY,-13.8451,131.8185,NT,2024-03-01,POINT (131.818491 -13.845114),gazetted
NT_17432,17432,P Dam,DAM,WATERBODY,HYDROLOGY,-25.2106,132.7905,NT,2024-03-01,POINT (132.790492 -25.210614),gazetted
NT_17436,17436,Packhorse Dam,DAM,WATERBODY,HYDROLOGY,-25.1139,133.4905,NT,2024-03-01,POINT (133.490492 -25.113914),gazetted
NT_17442,17442,Paddock Dam,DAM,WATERBODY,HYDROLOGY,-22.9667,135.45,NT,2024-03-01,POINT (135.449992 -22.966714),gazetted
NT_16573,16573,Dons Dam,DAM,WATERBODY,HYDROLOGY,-22.5985,135.1496,NT,2024-03-01,POINT (135.149592 -22.598514),gazetted
NT_16574,16574,No 2 Dam,DAM,WATERBODY,HYDROLOGY,-21.5543,137.1073,NT,2024-03-01,POINT (137.107292 -21.554314),gazetted
NT_16575,16575,No 2 Dam,DAM,WATERBODY,HYDROLOGY,-21.2333,136.1,NT,2024-03-01,POINT (136.099992 -21.233314),gazetted
NT_16578,16578,No 2 Sisters Dam,DAM,WATERBODY,HYDROLOGY,-25.3619,133.2167,NT,2024-03-01,POINT (133.216692 -25.361914),gazetted
NT_17072,17072,No 83 Dam,DAM,WATERBODY,HYDROLOGY,-20.9167,137.9667,NT,2024-03-01,POINT (137.966692 -20.916714),gazetted
NT_17104,17104,No 9 Dam,DAM,WATERBODY,HYDROLOGY,-21.138,137.5731,NT,2024-03-01,POINT (137.573092 -21.138014),gazetted
NT_17105,17105,No 9 Dam,DAM,WATERBODY,HYDROLOGY,-20.8333,137.9167,NT,2024-03-01,POINT (137.916692 -20.833314),gazetted
NT_17447,17447,Paddys Hole Dam,DAM,WATERBODY,HYDROLOGY,-23.4833,134.65,NT,2024-03-01,POINT (134.649992 -23.483314),gazetted
NT_17454,17454,Paech Dam,DAM,WATERBODY,HYDROLOGY,-23.7167,134.1333,NT,2024-03-01,POINT (134.133292 -23.716714),gazetted
NT_17768,17768,Pretty Camp Dam,DAM,WATERBODY,HYDROLOGY,-22.7409,133.4178,NT,2024-03-01,POINT (133.417792 -22.740914),gazetted
NT_16593,16593,No 20 Dam,DAM,WATERBODY,HYDROLOGY,-19.4219,134.0586,NT,2024-03-01,POINT (134.058592 -19.421914),gazetted
NT_16608,16608,No 21 Dam,DAM,WATERBODY,HYDROLOGY,-19.5718,134.0911,NT,2024-03-01,POINT (134.091092 -19.571814),gazetted
NT_16609,16609,No 21 Dam,DAM,WATERBODY,HYDROLOGY,-21.5323,137.2123,NT,2024-03-01,POINT (137.212292 -21.532314),gazetted
NT_17126,17126,Noel Dam,DAM,WATERBODY,HYDROLOGY,-14.7389,133.5831,NT,2024-03-01,POINT (133.583091 -14.738914),gazetted
NT_17128,17128,Nolans Dam,DAM,WATERBODY,HYDROLOGY,-22.6,133.2667,NT,2024-03-01,POINT (133.266692 -22.600014),gazetted
NT_16642,16642,No 24 Turkey Nest,DAM,WATERBODY,HYDROLOGY,-18.8333,134.85,NT,2024-03-01,POINT (134.849992 -18.833314),gazetted
NT_16656,16656,No 25 Dam,DAM,WATERBODY,HYDROLOGY,-20.1833,137.0667,NT,2024-03-01,POINT (137.066692 -20.183314),gazetted
NT_17156,17156,North Dam,DAM,WATERBODY,HYDROLOGY,-25.8273,134.458,NT,2024-03-01,POINT (134.457992 -25.827314),gazetted
NT_17787,17787,Puk Puk Dam,DAM,WATERBODY,HYDROLOGY,-25.0446,132.5491,NT,2024-03-01,POINT (132.549092 -25.044614),gazetted
NT_17799,17799,Pulya Pulya Dam,DAM,WATERBODY,HYDROLOGY,-23.75,134.95,NT,2024-03-01,POINT (134.949992 -23.750014),gazetted
NT_17809,17809,Punya Dam,DAM,WATERBODY,HYDROLOGY,-23.4113,133.2167,NT,2024-03-01,POINT (133.216692 -23.411314),gazetted
NT_16686,16686,No 28 Dam,DAM,WATERBODY,HYDROLOGY,-21.0971,137.7094,NT,2024-03-01,POINT (137.709392 -21.097114),gazetted
NT_16729,16729,No 3 Dam,DAM,WATERBODY,HYDROLOGY,-23.9543,133.8514,NT,2024-03-01,POINT (133.851392 -23.954314),gazetted
NT_16730,16730,Double Dam,DAM,WATERBODY,HYDROLOGY,-22.5701,135.3345,NT,2024-03-01,POINT (135.334492 -22.570114),gazetted
NT_16731,16731,No 3 Dam,DAM,WATERBODY,HYDROLOGY,-21.5964,137.1522,NT,2024-03-01,POINT (137.152192 -21.596414),gazetted
NT_16732,16732,No 3 Dam,DAM,WATERBODY,HYDROLOGY,-21.25,136.1,NT,2024-03-01,POINT (136.099992 -21.250014),gazetted
NT_17920,17920,Red Dam,DAM,WATERBODY,HYDROLOGY,-21.5162,137.8605,NT,2024-03-01,POINT (137.860492 -21.516214),gazetted
NT_17521,17521,Pats Hole Dam,DAM,WATERBODY,HYDROLOGY,-23.5333,132.2667,NT,2024-03-01,POINT (132.266692 -23.533314),gazetted
NT_16324,16324,No 10 Dam,DAM,WATERBODY,HYDROLOGY,-21.042,137.4986,NT,2024-03-01,POINT (137.498592 -21.042014),gazetted
