NAT_ID,AUTH_ID,NAME,FEATURE,CATEGORY,GROUP,LATITUDE,LONGITUDE,AUTHORITY,SUPPLY_DATE,WKT,STATUS
TAS_41858F,41858F,Alum Cliffs Track,WALKING TRACK,TRAIL,TRANSPORT,-42.96942081,147.337794,TAS,2025-12-14,POINT (147.337794 -42.969421),gazetted
TAS_39688E,39688E,Alum Cliffs Track,WALKING TRACK,TRAIL,TRANSPORT,-41.53397566,146.4292352,TAS,2025-12-14,POINT (146.429235 -41.533976),gazetted
TAS_48872Y,48872Y,Aluminati,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.12058557,146.8992412,TAS,2025-12-14,POINT (146.899241 -41.120586),gazetted
TAS_38814H,38814H,Anniversary Bay Circuit,WALKING TRACK,TRAIL,TRANSPORT,-40.90042232,145.5231484,TAS,2025-12-14,POINT (145.523148 -40.900422),gazetted
TAS_48405Q,48405Q,Anniversary Point Track,WALKING TRACK,TRAIL,TRANSPORT,-40.89842983,145.5245289,TAS,2025-12-14,POINT (145.524529 -40.89843),gazetted
TAS_48862E,48862E,Anode Effect,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.12563333,146.8887547,TAS,2025-12-14,POINT (146.888755 -41.125633),gazetted
TAS_39413L,39413L,Apsley Gorge Track,WALKING TRACK,TRAIL,TRANSPORT,-41.85507955,148.1775031,TAS,2025-12-14,POINT (148.177503 -41.85508),gazetted
TAS_39414A,39414A,Apsley Waterhole Track,WALKING TRACK,TRAIL,TRANSPORT,-41.86482751,148.1871317,TAS,2025-12-14,POINT (148.187132 -41.864828),gazetted
TAS_49337T,49337T,Aquatic Point Track,WALKING TRACK,TRAIL,TRANSPORT,-41.44491808,147.0823694,TAS,2025-12-14,POINT (147.082369 -41.444918),gazetted
TAS_38799Q,38799Q,Archers Knob Track,WALKING TRACK,TRAIL,TRANSPORT,-41.14055493,146.6185169,TAS,2025-12-14,POINT (146.618517 -41.140555),gazetted
TAS_22595G,22595G,Argent Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.78350564,145.4054287,TAS,2025-12-14,POINT (145.405429 -41.783506),gazetted
TAS_39504P,39504P,Arm Falls Track,WALKING TRACK,TRAIL,TRANSPORT,-41.68861162,146.201918,TAS,2025-12-14,POINT (146.201918 -41.688612),gazetted
TAS_19522L,19522L,Arm River Track,WALKING TRACK,TRAIL,TRANSPORT,-41.80814098,146.1109218,TAS,2025-12-14,POINT (146.110922 -41.808141),gazetted
TAS_39828J,39828J,Arve Falls Track,WALKING TRACK,TRAIL,TRANSPORT,-43.21068666,146.7713626,TAS,2025-12-14,POINT (146.771363 -43.210687),gazetted
TAS_44642D,44642D,Atlas,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.18291631,147.8483002,TAS,2025-12-14,POINT (147.8483 -41.182916),gazetted
TAS_47111A,47111A,Aurora Cave Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-54.5695335,158.8616501,TAS,2025-12-14,POINT (158.86165 -54.569533),gazetted
TAS_44610T,44610T,Axehead,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.15930691,147.8099441,TAS,2025-12-14,POINT (147.809944 -41.159307),gazetted
TAS_48864F,48864F,BBA Way,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.12462141,146.8914186,TAS,2025-12-14,POINT (146.891419 -41.124621),gazetted
TAS_48959L,48959L,Back to School,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.3425598,146.3769237,TAS,2025-12-14,POINT (146.376924 -41.34256),gazetted
TAS_38800L,38800L,Badger Head Coastal Walk,WALKING TRACK,TRAIL,TRANSPORT,-41.11340961,146.645868,TAS,2025-12-14,POINT (146.645868 -41.11341),gazetted
TAS_48975X,48975X,Badgers Run,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.37642114,146.3508158,TAS,2025-12-14,POINT (146.350816 -41.376421),gazetted
TAS_21671D,21671D,Bakers Creek Trail,MULTIUSE TRAIL,TRAIL,TRANSPORT,-42.93976464,146.9999142,TAS,2025-12-14,POINT (146.999914 -42.939765),gazetted
TAS_4689H,4689H,Balfour Track,WALKING TRACK,TRAIL,TRANSPORT,-41.14587621,144.9496734,TAS,2025-12-14,POINT (144.949673 -41.145876),gazetted
TAS_48199L,48199L,Bandicoot Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-42.86994071,147.3255149,TAS,2025-12-14,POINT (147.325515 -42.869941),gazetted
TAS_49332E,49332E,Bandicoot Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.44213579,147.1064262,TAS,2025-12-14,POINT (147.106426 -41.442136),gazetted
TAS_38816J,38816J,Banksia Grove Circuit,WALKING TRACK,TRAIL,TRANSPORT,-40.90597635,145.5447635,TAS,2025-12-14,POINT (145.544764 -40.905976),gazetted
TAS_22597L,22597L,Barn Bluff Track,WALKING TRACK,TRAIL,TRANSPORT,-41.71155901,145.9344838,TAS,2025-12-14,POINT (145.934484 -41.711559),gazetted
TAS_48865S,48865S,Bass Line,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.12267975,146.8937191,TAS,2025-12-14,POINT (146.893719 -41.12268),gazetted
TAS_48385J,48385J,Bastion Bluff Track,WALKING TRACK,TRAIL,TRANSPORT,-41.71120184,146.5130785,TAS,2025-12-14,POINT (146.513079 -41.711202),gazetted
TAS_39680A,39680A,Bastion Cascades Track,WALKING TRACK,TRAIL,TRANSPORT,-41.7134565,146.5395525,TAS,2025-12-14,POINT (146.539552 -41.713456),gazetted
TAS_47112M,47112M,Bauer Bay Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-54.55871798,158.8809038,TAS,2025-12-14,POINT (158.880904 -54.558718),gazetted
TAS_48176J,48176J,Bay of Fires Trail,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.22922763,148.2354698,TAS,2025-12-14,POINT (148.23547 -41.229228),gazetted
TAS_43150S,43150S,Bear Hill Track,WALKING TRACK,TRAIL,TRANSPORT,-42.302567,148.2879546,TAS,2025-12-14,POINT (148.287955 -42.302567),gazetted
TAS_39031K,39031K,Beatties Tarn Track,WALKING TRACK,TRAIL,TRANSPORT,-42.67410392,146.643062,TAS,2025-12-14,POINT (146.643062 -42.674104),gazetted
TAS_39598N,39598N,Bedlam Walls Track,WALKING TRACK,TRAIL,TRANSPORT,-42.82868911,147.3238807,TAS,2025-12-14,POINT (147.323881 -42.828689),gazetted
TAS_47536Q,47536Q,Bee Line,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.27076117,146.4227392,TAS,2025-12-14,POINT (146.422739 -41.270761),gazetted
TAS_44670J,44670J,Beginners Luck,MULTIUSE TRAIL,TRAIL,TRANSPORT,-42.85693156,147.2413049,TAS,2025-12-14,POINT (147.241305 -42.856932),gazetted
TAS_49108G,49108G,Belbins Link,MULTIUSE TRAIL,TRAIL,TRANSPORT,-42.85353058,147.4180359,TAS,2025-12-14,POINT (147.418036 -42.853531),gazetted
TAS_39473B,39473B,Bell Mount Track,WALKING TRACK,TRAIL,TRANSPORT,-41.46135194,146.1089272,TAS,2025-12-14,POINT (146.108927 -41.461352),gazetted
TAS_23130X,23130X,Bens Top Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.23471945,144.7204464,TAS,2025-12-14,POINT (144.720446 -41.234719),gazetted
TAS_44630H,44630H,Berms and Ferns,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.15392902,147.8078203,TAS,2025-12-14,POINT (147.80782 -41.153929),gazetted
TAS_22598N,22598N,Berwicks Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.38651158,148.1525222,TAS,2025-12-14,POINT (148.152522 -41.386512),gazetted
TAS_41911X,41911X,Betts Hill Track,WALKING TRACK,TRAIL,TRANSPORT,-42.94666689,147.1719286,TAS,2025-12-14,POINT (147.171929 -42.946667),gazetted
TAS_9700D,9700D,Betts Track,WALKING TRACK,TRAIL,TRANSPORT,-41.4955193,145.4252385,TAS,2025-12-14,POINT (145.425239 -41.495519),gazetted
TAS_18717S,18717S,Betts Vale Track,WALKING TRACK,TRAIL,TRANSPORT,-42.90923427,147.2524341,TAS,2025-12-14,POINT (147.252434 -42.909234),gazetted
TAS_47543W,47543W,Big Bend,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.28226564,146.4305354,TAS,2025-12-14,POINT (146.430535 -41.282266),gazetted
TAS_23501Y,23501Y,Big Bend Trail,MULTIUSE TRAIL,TRAIL,TRANSPORT,-42.87685304,147.1943747,TAS,2025-12-14,POINT (147.194375 -42.876853),gazetted
TAS_45030F,45030F,Big Chook,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.18862721,147.9299883,TAS,2025-12-14,POINT (147.929988 -41.188627),gazetted
TAS_48931S,48931S,Big Deal,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.12463658,146.9125015,TAS,2025-12-14,POINT (146.912501 -41.124637),gazetted
TAS_49323Y,49323Y,Big Gum Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.44831879,147.1001996,TAS,2025-12-14,POINT (147.1002 -41.448319),gazetted
TAS_49146G,49146G,Big Pappa,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.18816519,147.8496443,TAS,2025-12-14,POINT (147.849644 -41.188165),gazetted
TAS_35641D,35641D,Billet Creek Walk,WALKING TRACK,TRAIL,TRANSPORT,-41.42343872,146.1832469,TAS,2025-12-14,POINT (146.183247 -41.423439),gazetted
TAS_32977D,32977D,Billy Goat Lane,WALKING TRACK,TRAIL,TRANSPORT,-42.89208973,147.3273603,TAS,2025-12-14,POINT (147.32736 -42.89209),gazetted
TAS_39408H,39408H,Bishop and Clerk Track,WALKING TRACK,TRAIL,TRANSPORT,-42.58954619,148.0973137,TAS,2025-12-14,POINT (148.097314 -42.589546),gazetted
TAS_39682B,39682B,Black Bluff Range Lookout Track,WALKING TRACK,TRAIL,TRANSPORT,-41.53939144,145.86946,TAS,2025-12-14,POINT (145.86946 -41.539391),gazetted
TAS_39474N,39474N,Black Bluff Range Traverse,WALKING TRACK,TRAIL,TRANSPORT,-41.48576257,145.9165351,TAS,2025-12-14,POINT (145.916535 -41.485763),gazetted
TAS_44641P,44641P,Black Dragon,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.1633738,147.8196095,TAS,2025-12-14,POINT (147.819609 -41.163374),gazetted
TAS_49328N,49328N,Black Gum Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.4396161,147.1014232,TAS,2025-12-14,POINT (147.101423 -41.439616),gazetted
TAS_37412N,37412N,Black Stump,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.1689066,147.816568,TAS,2025-12-14,POINT (147.816568 -41.168907),gazetted
TAS_48879P,48879P,Black Swan,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.12203965,146.9036181,TAS,2025-12-14,POINT (146.903618 -41.12204),gazetted
TAS_38808Q,38808Q,Blandfordia Spur Circuit,WALKING TRACK,TRAIL,TRANSPORT,-40.88234075,145.5074737,TAS,2025-12-14,POINT (145.507474 -40.882341),gazetted
TAS_38892J,38892J,Blue Peaks Track,WALKING TRACK,TRAIL,TRANSPORT,-41.70230802,146.3778622,TAS,2025-12-14,POINT (146.377862 -41.702308),gazetted
TAS_48976K,48976K,Blue Tongue,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.3620311,146.3630883,TAS,2025-12-14,POINT (146.363088 -41.362031),gazetted
TAS_48977Y,48977Y,Bluetopia,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.36305718,146.3598178,TAS,2025-12-14,POINT (146.359818 -41.363057),gazetted
TAS_47540G,47540G,Boiler Buster,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.27574715,146.4300781,TAS,2025-12-14,POINT (146.430078 -41.275747),gazetted
TAS_23331S,23331S,Bombardier Track,WALKING TRACK,TRAIL,TRANSPORT,-42.66768438,146.3724569,TAS,2025-12-14,POINT (146.372457 -42.667684),gazetted
TAS_42911C,42911C,Bonnet Hill Lookout Track,WALKING TRACK,TRAIL,TRANSPORT,-42.96400263,147.328004,TAS,2025-12-14,POINT (147.328004 -42.964003),gazetted
TAS_49091C,49091C,Booya Boys,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.19844429,146.3300873,TAS,2025-12-14,POINT (146.330087 -41.198444),gazetted
TAS_38850G,38850G,Boronia Beach Track,WALKING TRACK,TRAIL,TRANSPORT,-42.98809959,147.3291817,TAS,2025-12-14,POINT (147.329182 -42.9881),gazetted
TAS_42916R,42916R,Boronia Hill Flora Track,WALKING TRACK,TRAIL,TRANSPORT,-42.98887958,147.3170885,TAS,2025-12-14,POINT (147.317088 -42.98888),gazetted
TAS_21685R,21685R,Bracken Ridge Trail,MULTIUSE TRAIL,TRAIL,TRANSPORT,-43.07091643,146.866243,TAS,2025-12-14,POINT (146.866243 -43.070916),gazetted
TAS_47530M,47530M,Bracken Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.2794356,146.4272813,TAS,2025-12-14,POINT (146.427281 -41.279436),gazetted
TAS_19999A,19999A,Bradford Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.23824787,146.659086,TAS,2025-12-14,POINT (146.659086 -41.238248),gazetted
TAS_39467J,39467J,Bradys Lookout Track,WALKING TRACK,TRAIL,TRANSPORT,-41.32755703,146.9918374,TAS,2025-12-14,POINT (146.991837 -41.327557),gazetted
TAS_36672R,36672R,Breakneck Track,WALKING TRACK,TRAIL,TRANSPORT,-42.88602287,147.2619263,TAS,2025-12-14,POINT (147.261926 -42.886023),gazetted
TAS_48200G,48200G,Brickworks Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-42.88158778,147.3023364,TAS,2025-12-14,POINT (147.302336 -42.881588),gazetted
TAS_36997A,36997A,Bridport Walking Track,WALKING TRACK,TRAIL,TRANSPORT,-40.98964687,147.384282,TAS,2025-12-14,POINT (147.384282 -40.989647),gazetted
TAS_38813T,38813T,Broadview Hill Track,WALKING TRACK,TRAIL,TRANSPORT,-40.90391262,145.5271131,TAS,2025-12-14,POINT (145.527113 -40.903913),gazetted
TAS_13869L,13869L,Brookes Track,WALKING TRACK,TRAIL,TRANSPORT,-41.42044205,145.9682366,TAS,2025-12-14,POINT (145.968237 -41.420442),gazetted
TAS_47113B,47113B,Brothers Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-54.58112662,158.9169232,TAS,2025-12-14,POINT (158.916923 -54.581127),gazetted
TAS_44910Y,44910Y,Brushy Hill Fire Trail,MULTIUSE TRAIL,TRAIL,TRANSPORT,-42.88394276,147.2560443,TAS,2025-12-14,POINT (147.256044 -42.883943),gazetted
TAS_19498A,19498A,Bryans Beach Track,WALKING TRACK,TRAIL,TRANSPORT,-42.23916409,148.2706827,TAS,2025-12-14,POINT (148.270683 -42.239164),gazetted
TAS_47532N,47532N,Builders,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.27461963,146.4274909,TAS,2025-12-14,POINT (146.427491 -41.27462),gazetted
TAS_42915E,42915E,Bundalla Walking Track,WALKING TRACK,TRAIL,TRANSPORT,-43.03429537,147.2754435,TAS,2025-12-14,POINT (147.275443 -43.034295),gazetted
TAS_46130T,46130T,Burgess Bay Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-39.93568581,143.8405358,TAS,2025-12-14,POINT (143.840536 -39.935686),gazetted
TAS_42971Q,42971Q,Burtons Reserve Walking Track,WALKING TRACK,TRAIL,TRANSPORT,-43.16532387,147.0818828,TAS,2025-12-14,POINT (147.081883 -43.165324),gazetted
TAS_14216R,14216R,Buzzcut,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.10482655,146.8558121,TAS,2025-12-14,POINT (146.855812 -41.104827),gazetted
TAS_38767H,38767H,Calcified Forest Track,WALKING TRACK,TRAIL,TRANSPORT,-40.10564083,143.8815751,TAS,2025-12-14,POINT (143.881575 -40.105641),gazetted
TAS_20107R,20107R,Canoe Bay Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-43.13061319,147.9508449,TAS,2025-12-14,POINT (147.950845 -43.130613),gazetted
TAS_38849F,38849F,Cape Deslacs Track,WALKING TRACK,TRAIL,TRANSPORT,-42.98320527,147.5487571,TAS,2025-12-14,POINT (147.548757 -42.983205),gazetted
TAS_22033B,22033B,Cape Hauy Track,WALKING TRACK,TRAIL,TRANSPORT,-43.14258331,148.0026188,TAS,2025-12-14,POINT (148.002619 -43.142583),gazetted
TAS_20108T,20108T,Cape Pillar Track,WALKING TRACK,TRAIL,TRANSPORT,-43.21238186,147.9748592,TAS,2025-12-14,POINT (147.974859 -43.212382),gazetted
TAS_39575L,39575L,Cape Queen Elizabeth Track,WALKING TRACK,TRAIL,TRANSPORT,-43.24617678,147.4213625,TAS,2025-12-14,POINT (147.421363 -43.246177),gazetted
TAS_22034D,22034D,Cape Raoul Track,WALKING TRACK,TRAIL,TRANSPORT,-43.22510274,147.7851612,TAS,2025-12-14,POINT (147.785161 -43.225103),gazetted
TAS_39437C,39437C,Cape Tourville Circuit,WALKING TRACK,TRAIL,TRANSPORT,-42.12266827,148.3429151,TAS,2025-12-14,POINT (148.342915 -42.122668),gazetted
TAS_49109T,49109T,Carpark Connector,MULTIUSE TRAIL,TRAIL,TRANSPORT,-42.85312593,147.3937331,TAS,2025-12-14,POINT (147.393733 -42.853126),gazetted
TAS_22499G,22499G,Carters Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.38508423,148.1209244,TAS,2025-12-14,POINT (148.120924 -41.385084),gazetted
TAS_39877Q,39877Q,Cascade Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.10198698,148.0483722,TAS,2025-12-14,POINT (148.048372 -41.101987),gazetted
TAS_41832N,41832N,Cascade Walking Track,WALKING TRACK,TRAIL,TRANSPORT,-42.89554529,147.2901987,TAS,2025-12-14,POINT (147.290199 -42.895545),gazetted
TAS_39427H,39427H,Cashs Gorge Circuit,WALKING TRACK,TRAIL,TRANSPORT,-41.30662078,147.8450777,TAS,2025-12-14,POINT (147.845078 -41.306621),gazetted
TAS_39512H,39512H,Cathedral Rock Track,WALKING TRACK,TRAIL,TRANSPORT,-42.94372277,147.2104108,TAS,2025-12-14,POINT (147.210411 -42.943723),gazetted
TAS_48406E,48406E,Cathedral Rocks Track,WALKING TRACK,TRAIL,TRANSPORT,-40.87418778,145.5110993,TAS,2025-12-14,POINT (145.511099 -40.874188),gazetted
TAS_44591B,44591B,Chain Gang,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.1503655,147.8052397,TAS,2025-12-14,POINT (147.80524 -41.150365),gazetted
TAS_48606Y,48606Y,Chamouni Traverse,MULTIUSE TRAIL,TRAIL,TRANSPORT,-42.08814562,145.6227391,TAS,2025-12-14,POINT (145.622739 -42.088146),gazetted
TAS_41656K,41656K,Charles Darwin Trail,WALKING TRACK,TRAIL,TRANSPORT,-42.87406288,147.3660345,TAS,2025-12-14,POINT (147.366034 -42.874063),gazetted
TAS_20530D,20530D,Cider Park Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.82177822,146.8060701,TAS,2025-12-14,POINT (146.80607 -41.821778),gazetted
TAS_18731N,18731N,Circle Track,WALKING TRACK,TRAIL,TRANSPORT,-42.9088399,147.2489688,TAS,2025-12-14,POINT (147.248969 -42.90884),gazetted
TAS_49110W,49110W,Clarence Downhill,MULTIUSE TRAIL,TRAIL,TRANSPORT,-42.85170978,147.4019024,TAS,2025-12-14,POINT (147.401902 -42.85171),gazetted
TAS_48868H,48868H,Claysnake,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.1216816,146.8903472,TAS,2025-12-14,POINT (146.890347 -41.121682),gazetted
TAS_23121T,23121T,Cleft Rock Track,WALKING TRACK,TRAIL,TRANSPORT,-41.7257654,146.5181481,TAS,2025-12-14,POINT (146.518148 -41.725765),gazetted
TAS_49111J,49111J,Clifftop,MULTIUSE TRAIL,TRAIL,TRANSPORT,-42.84430126,147.4001947,TAS,2025-12-14,POINT (147.400195 -42.844301),gazetted
TAS_36460D,36460D,Clifftop,MULTIUSE TRAIL,TRAIL,TRANSPORT,-42.77201105,146.6484038,TAS,2025-12-14,POINT (146.648404 -42.772011),gazetted
TAS_22892D,22892D,Climies Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.8688394,145.099894,TAS,2025-12-14,POINT (145.099894 -41.868839),gazetted
TAS_39517Y,39517Y,Cloudy Bay Beach Track,WALKING TRACK,TRAIL,TRANSPORT,-43.44003626,147.2410413,TAS,2025-12-14,POINT (147.241041 -43.440036),gazetted
TAS_39501B,39501B,Clydes Lookout Track,WALKING TRACK,TRAIL,TRANSPORT,-43.3719508,146.13327,TAS,2025-12-14,POINT (146.13327 -43.371951),gazetted
TAS_18541A,18541A,Coal Head Track,WALKING TRACK,TRAIL,TRANSPORT,-42.28807479,145.450674,TAS,2025-12-14,POINT (145.450674 -42.288075),gazetted
TAS_38853W,38853W,Coal Mines Historic Site Track,WALKING TRACK,TRAIL,TRANSPORT,-42.98809672,147.7161152,TAS,2025-12-14,POINT (147.716115 -42.988097),gazetted
TAS_39446H,39446H,Coast Road,MULTIUSE TRAIL,TRAIL,TRANSPORT,-42.59768487,148.0499778,TAS,2025-12-14,POINT (148.049978 -42.597685),gazetted
TAS_48407R,48407R,Coastal Link Track,WALKING TRACK,TRAIL,TRANSPORT,-40.87994705,145.516465,TAS,2025-12-14,POINT (145.516465 -40.879947),gazetted
TAS_38778P,38778P,Cobler Rocks Track,WALKING TRACK,TRAIL,TRANSPORT,-40.89374472,148.2529901,TAS,2025-12-14,POINT (148.25299 -40.893745),gazetted
TAS_22038M,22038M,Cockle Bay Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-42.73490763,147.9055346,TAS,2025-12-14,POINT (147.905535 -42.734908),gazetted
TAS_41539C,41539C,Coles Lane,WALKING TRACK,TRAIL,TRANSPORT,-41.1576681,146.1706794,TAS,2025-12-14,POINT (146.170679 -41.157668),gazetted
TAS_18732Q,18732Q,Collins Bonnet Track,WALKING TRACK,TRAIL,TRANSPORT,-42.86741441,147.1512439,TAS,2025-12-14,POINT (147.151244 -42.867414),gazetted
TAS_39507E,39507E,Collins Cap Track,WALKING TRACK,TRAIL,TRANSPORT,-42.86612254,147.1448127,TAS,2025-12-14,POINT (147.144813 -42.866123),gazetted
TAS_23508P,23508P,Collins Cap Trail,MULTIUSE TRAIL,TRAIL,TRANSPORT,-42.86444832,147.1476946,TAS,2025-12-14,POINT (147.147695 -42.864448),gazetted
TAS_37235X,37235X,Colour Blind,MULTIUSE TRAIL,TRAIL,TRANSPORT,-42.76401028,146.6340655,TAS,2025-12-14,POINT (146.634065 -42.76401),gazetted
TAS_43910S,43910S,Comstock Rail Trail,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.89238662,145.2958187,TAS,2025-12-14,POINT (145.295819 -41.892387),gazetted
TAS_48755P,48755P,Conglomerate Creek Trail,MULTIUSE TRAIL,TRAIL,TRANSPORT,-42.07506744,145.5719097,TAS,2025-12-14,POINT (145.57191 -42.075067),gazetted
TAS_37171L,37171L,Coningham Clifftop Track,WALKING TRACK,TRAIL,TRANSPORT,-43.08139376,147.2918799,TAS,2025-12-14,POINT (147.29188 -43.081394),gazetted
TAS_19527Y,19527Y,Cooks Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-42.70654721,146.4461813,TAS,2025-12-14,POINT (146.446181 -42.706547),gazetted
TAS_49336G,49336G,Copperhead Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.44612206,147.0960483,TAS,2025-12-14,POINT (147.096048 -41.446122),gazetted
TAS_49112X,49112X,Corkscrew Climb,MULTIUSE TRAIL,TRAIL,TRANSPORT,-42.85226913,147.4045428,TAS,2025-12-14,POINT (147.404543 -42.852269),gazetted
TAS_49113K,49113K,Corkscrew Descent,MULTIUSE TRAIL,TRAIL,TRANSPORT,-42.85263114,147.4045198,TAS,2025-12-14,POINT (147.40452 -42.852631),gazetted
TAS_49341K,49341K,Corkscrew Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.44401319,147.0941447,TAS,2025-12-14,POINT (147.094145 -41.444013),gazetted
TAS_48614Q,48614Q,Cormiston Creek Track,WALKING TRACK,TRAIL,TRANSPORT,-41.39524044,147.0798575,TAS,2025-12-14,POINT (147.079858 -41.39524),gazetted
TAS_41813N,41813N,Cornelian Walk,WALKING TRACK,TRAIL,TRANSPORT,-42.85197736,147.3175031,TAS,2025-12-14,POINT (147.317503 -42.851977),gazetted
TAS_48875M,48875M,Cracker Jack,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.12661485,146.901274,TAS,2025-12-14,POINT (146.901274 -41.126615),gazetted
TAS_39543D,39543D,Cradle Mountain Summit Track,WALKING TRACK,TRAIL,TRANSPORT,-41.67877909,145.9497675,TAS,2025-12-14,POINT (145.949767 -41.678779),gazetted
TAS_41772F,41772F,Cradle Valley Boardwalk,WALKING TRACK,TRAIL,TRANSPORT,-41.60153434,145.9403392,TAS,2025-12-14,POINT (145.940339 -41.601534),gazetted
TAS_38835J,38835J,Creepy Crawly Nature Trail,WALKING TRACK,TRAIL,TRANSPORT,-42.83189227,146.3847315,TAS,2025-12-14,POINT (146.384731 -42.831892),gazetted
TAS_39457P,39457P,Crescent Bay Track,WALKING TRACK,TRAIL,TRANSPORT,-43.19836557,147.8555086,TAS,2025-12-14,POINT (147.855509 -43.198366),gazetted
TAS_39440E,39440E,Crocketts Bay Track,WALKING TRACK,TRAIL,TRANSPORT,-42.29947609,148.2832772,TAS,2025-12-14,POINT (148.283277 -42.299476),gazetted
TAS_38981L,38981L,Croft Track,WALKING TRACK,TRAIL,TRANSPORT,-41.71252863,146.5340067,TAS,2025-12-14,POINT (146.534007 -41.712529),gazetted
TAS_48719Q,48719Q,Crosscut Track,MULTIUSE TRAIL,TRAIL,TRANSPORT,-42.89889561,147.2658371,TAS,2025-12-14,POINT (147.265837 -42.898896),gazetted
TAS_49147T,49147T,Cuddles,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.15438055,147.8117489,TAS,2025-12-14,POINT (147.811749 -41.154381),gazetted
TAS_23135J,23135J,Cummings Cliff Track,WALKING TRACK,TRAIL,TRANSPORT,-41.68432251,146.5466104,TAS,2025-12-14,POINT (146.54661 -41.684323),gazetted
TAS_19528B,19528B,Cuvier Valley Track,WALKING TRACK,TRAIL,TRANSPORT,-42.07972794,146.1419752,TAS,2025-12-14,POINT (146.141975 -42.079728),gazetted
TAS_37197D,37197D,D'Alton Falls Track,WALKING TRACK,TRAIL,TRANSPORT,-41.90832548,146.1200569,TAS,2025-12-14,POINT (146.120057 -41.908325),gazetted
TAS_47538R,47538R,D'Link,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.27276714,146.4329031,TAS,2025-12-14,POINT (146.432903 -41.272767),gazetted
TAS_44592N,44592N,Dam Busters,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.18338551,147.8252183,TAS,2025-12-14,POINT (147.825218 -41.183386),gazetted
TAS_39667D,39667D,Darwin Crater Track,WALKING TRACK,TRAIL,TRANSPORT,-42.3107694,145.641154,TAS,2025-12-14,POINT (145.641154 -42.310769),gazetted
TAS_49067Y,49067Y,Daryl Lea,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.19754662,146.3308947,TAS,2025-12-14,POINT (146.330895 -41.197547),gazetted
TAS_41977P,41977P,Dave Burrows Walk,WALKING TRACK,TRAIL,TRANSPORT,-43.03971024,147.2717885,TAS,2025-12-14,POINT (147.271789 -43.03971),gazetted
TAS_47432E,47432E,Deadly Bugga,MULTIUSE TRAIL,TRAIL,TRANSPORT,-41.15535194,147.8070392,TAS,2025-12-14,POINT (147.807039 -41.155352),gazetted
